1587.65413518653	10719.2369699121	49672.7292734126	66403.4992392853	96809.0557054172
1598.90903349479	10732.0632511542	49711.8174507544	66384.3087271022	96816.5598088905
1606.84567232136	10747.55382117	49718.9571788175	66338.0206081064	96821.8835209062
1610.0159773827	10752.2514752271	49723.4206742478	66306.8433071884	96793.3628043103
1613.46209362798	10760.6814838994	49704.4184004352	66270.0117075231	96796.4101785591
1616.41408403008	10763.1388324305	49699.8548476269	66273.2833405272	96744.2183697673
1615.97089496141	10770.894759966	49673.707335259	66275.7948392492	96715.9374946872
1610.45031012031	10768.2859033586	49648.3560390666	66305.9952575758	96652.046070707
1605.39550697204	10770.9337639951	49611.9745929138	66336.2425400479	96661.819555919
1601.32455434895	10766.5221672478	49595.5858519377	66383.2519857775	96638.7697927557
1607.81021621119	10769.6612448588	49570.3122678944	66413.3990001834	96688.7528901964
1616.41884941557	10769.6308440478	49555.3166943205	66434.9007560388	96739.8448938268
1627.94310130872	10772.8506773269	49552.6811218421	66434.4578839678	96792.1168270143
1633.70863871152	10771.7379446409	49567.7379104195	66420.2266928953	96813.7143010404
1645.86496090032	10773.7492294665	49585.2612746922	66387.014010973	96868.1745128805
1656.98680664861	10772.3131875796	49605.1431127147	66339.9019171577	96912.9834891734
1666.8107883977	10767.9395297127	49632.8973930198	66292.9361574782	96929.2760641177
1664.96530664151	10762.1442369543	49657.4604194877	66248.999764615	96901.2523249579
1667.16735586865	10755.7987206821	49683.9781917841	66224.5852380994	96873.6647908688
1671.59920848686	10749.6196200889	49679.4636677249	66204.3549529639	96835.4514631918
1680.92069542674	10741.462661872	49673.5781443676	66212.4780975275	96791.3191399073
1685.24849343217	10736.0253033601	49650.0310569941	66225.3946151852	96779.6112622851
1691.12395974339	10723.2438589337	49639.4766546361	66266.5459786347	96753.1531502509
1692.24279860088	10711.7647260776	49612.0305995223	66288.8687637337	96722.9724485501
1693.20902128875	10693.6027754709	49606.7626855555	66327.2550482513	96683.3402450767
1697.95932017509	10683.4487147013	49600.8859312789	66344.0513483231	96724.0033062867
1706.18378641926	10670.4595504217	49626.1816449868	66361.8185958999	96746.8624931382
1717.27813628976	10665.3711041854	49645.4504492809	66341.1570929056	96799.4184999929
1724.62607419491	10653.4561852835	49694.741263627	66331.6021782133	96799.8061940503
1729.2129693626	10649.8917732924	49736.0319942437	66302.6026797779	96850.0521673782
1730.88304124051	10646.2466493698	49781.7519576131	66290.4081291116	96840.4211571086
1729.40599717744	10652.9356485128	49797.0717966777	66251.4863397267	96890.045550172
1720.31931107718	10660.9169475008	49817.5032976082	66226.3303821376	96885.8886284115
1710.42193990143	10674.9593622696	49816.7797595886	66206.9274772383	96915.4920567498
1695.60133042405	10682.6841710898	49818.3651802443	66218.0907255248	96860.2094195101
1680.85536928005	10690.1894199824	49801.8365064952	66230.7704614726	96860.2506923236
1663.11440382183	10692.2725114245	49776.1789353142	66258.0333543864	96845.9241956947
1650.61569311829	10694.570117935	49747.5023283913	66291.2359304025	96874.8316041432
1636.24972838681	10700.9844294574	49732.5111607062	66335.3481912522	96878.1400159553
1629.96316855619	10710.4285901612	49726.3092376427	66374.2549455124	96925.7853698626
1624.87677041646	10712.7655814346	49720.298774336	66391.4757863934	96955.296884225
1625.67107111616	10713.8830016118	49731.4528957532	66393.9649434755	96986.54460892
1626.97925515037	10715.3165538035	49750.0234174868	66373.6489351869	97024.9949014463
1634.27577911375	10721.4018163807	49773.8537180523	66342.2504613338	97087.6377172504
1640.0837881639	10729.4541046525	49780.7455629033	66291.2020450181	97111.7066505477
1645.26998403408	10735.4022248627	49801.9306904438	66262.5614257827	97090.8148565853
1639.04591345993	10744.9178125135	49806.0937077077	66239.0568577287	97093.9119504832
1633.68173633494	10748.5331643236	49810.0535098168	66245.8639634882	97065.1568778889
1627.35087356244	10756.732468374	49782.4904892237	66245.5177848625	97048.6543077723
1618.7393615381	10760.3113690913	49761.4098979928	66278.0311667724	96979.4625058935
1608.36228901428	10771.6000017726	49715.9036478042	66307.4593379023	96949.5745464726
1603.15526624667	10777.9468278909	49692.2549126685	66362.6601820719	96890.5766013297
1604.27587315758	10782.8019539466	49652.5143613642	66387.2940934201	96879.3525007045
1612.47246209709	10782.9550328778	49631.1529056002	66416.7775613481	96865.7673937144
1621.92781207337	10788.1201173769	49608.5652769116	66415.7996919478	96927.0350646474
1633.28371751496	10787.4513804242	49622.6971217779	66418.2202663244	96933.2582842016
1643.77404283119	10797.842597004	49635.2809155749	66385.39757806	96987.6272610104
1652.27029676269	10809.9828200085	49677.9660600256	66370.785417132	97022.2208560622
1660.51669992828	10832.492489722	49735.8523277059	66370.5135011308	97123.2709517676
1662.96508279923	10847.8486019379	49808.5300598404	66393.9083553952	97186.5468359385
1662.89520547004	10867.0664598042	49856.817960857	66403.2957548297	97278.3663846925
1660.98673236497	10871.3463756431	49887.298021938	66421.8081802009	97281.4817041615
1658.04987342194	10866.1190032196	49885.3909569688	66434.4391052658	97248.9990667676
1644.22251437741	10848.7621723213	49835.9672827316	66422.4651670276	97166.8307347493
1632.04804384346	10823.1566587307	49722.9079362583	66358.1513134025	97067.2883306202
1621.77294078232	10789.4846270964	49579.4074312502	66252.8065847213	96913.6719245841
1615.92310828773	10753.0283448176	49448.1542103745	66156.1076733154	96723.4190377882
1609.88120976313	10715.1282280835	49317.4248633709	66040.9326336742	96540.5466164664
1610.6143038254	10672.0644889702	49206.5684045707	65923.1376915656	96414.4912857217
1616.70298298245	10634.3807511726	49110.831486544	65808.1398050547	96333.0949951128
1633.40623133207	10612.9573275757	49108.7759718689	65771.4860177125	96281.8346181255
1648.66492467369	10613.8608143297	49173.2782524245	65770.0804180465	96377.8974326946
1666.36511532673	10628.6966858571	49320.7316217556	65846.3817424453	96538.0458061374
1678.92425152231	10656.8891253713	49513.605775146	65986.9751776522	96793.2081544003
1687.85868213772	10702.0868142377	49838.7071892471	66304.5623761361	97154.7148222008
1694.05628943411	10781.1998255809	50251.5143563798	66761.1284186784	97744.3882432895
1703.54820149064	10875.9606319145	50772.218950736	67385.8488395688	98429.7214755888
1712.66792396011	10990.8341228694	51373.55866169	68148.8633689473	99285.7086388211
1722.40041600559	11112.5085397011	52140.7705211331	69138.2402676015	100270.467670841
1737.00112672647	11260.5842379181	53013.1643986906	70283.5808154082	101531.874275503
1754.45016758406	11421.8169834612	54004.8435682778	71579.992884713	102937.529658491
1773.83017060889	11606.5259561504	55070.1909794553	72950.1640292871	104542.677038395
1797.54816383059	11791.5907865992	56288.1645555486	74468.9882980863	106275.075159681
1824.49180309383	11993.4317440934	57604.7619114189	76068.9703737435	108208.800637173
1847.46574762887	12195.050411401	59014.7552382431	77733.5992611146	110195.140723888
1870.83547029282	12403.6563524548	60465.9682049909	79421.5092684581	112302.118851036
1890.35244779243	12599.1570833819	61961.6470455241	81174.2034128733	114396.942025692
1911.99524443999	12788.8076424905	63476.9138969974	82971.6774823426	116520.385741133
1924.08521728781	12964.8391996705	64983.8278206013	84783.9722418079	118627.270729335
1931.35717592485	13129.0890124859	66431.9274817448	86568.4500255523	120735.933819478
1936.45784616222	13272.9217619845	67814.1303245664	88333.0139269126	122736.921594447
1947.25530946695	13402.2385034683	69147.6880884437	90108.6896714287	124677.622663306
1953.24042714346	13510.4094653932	70376.282112629	91816.1569354208	126560.754670263
1962.55712288161	13600.1031791333	71493.3753029514	93436.9466673955	128391.172122029
1973.04218673464	13665.8818272269	72524.8109054085	94977.6967769044	130132.831540549
1997.15507077892	13713.3006163429	73546.1046985465	96481.1728404587	131780.622556922
2022.3008110287	13757.7659811788	74480.8930455633	97885.0388449049	133468.442743881
2047.26889447166	13792.3482365161	75353.8850401131	99206.3401191935	135116.916630941
2069.38270939959	13824.6752907046	76156.8122349335	100438.572930715	136736.774384046
2094.7423500289	13852.9100874133	76963.3383046156	101669.058049963	138323.96290454
2117.77009025788	13895.2113102942	77692.2369799395	102810.910348583	139952.112180886
2139.16301240245	13926.7057668417	78364.3497007527	103884.779014305	141470.493449077
2153.69102167591	13959.6637891483	78915.2016664125	104860.210334281	142955.925270557
2164.52330479896	13984.0894430318	79403.1025507558	105822.571243677	144325.137152011
2177.74278620947	14010.0188902396	79785.4893321684	106700.984301865	145668.049887331
2188.96667552764	14023.9388374279	80118.191150623	107543.413978859	146890.252076457
2195.2314284091	14038.8589361774	80338.6860668435	108288.882050659	148110.121964004
2196.70997053179	14039.5689441368	80501.4791171592	108978.64092619	149226.384172812
2207.91165100411	14043.1278912782	80619.2446779879	109601.200309682	150368.15878594
2222.53058412785	14036.1921210757	80712.3344125903	110150.534152718	151419.371990202
2242.15751320862	14032.3993375774	80767.2903639741	110583.324547102	152491.564639381
2261.68076246998	14019.5644970766	80816.5359569341	110928.149645832	153500.291274355
2287.94868642609	14008.6231201992	80859.6012931393	111201.286893259	154460.437188063
2309.62057634046	13996.4192213814	80882.6882187156	111401.835959339	155331.487336191
2330.7110179142	13987.8225165166	80892.7774533023	111528.6380595	156178.388055595
2347.51641233136	13973.7352157253	80871.3257594643	111572.658389889	156917.241214916
2362.18002890804	13949.3432302509	80847.6857806124	111609.814373632	157561.326940282
2369.25026740533	13927.5709705896	80807.9896256885	111617.037489085	158116.716677511
2379.36597952685	13909.9640268275	80768.653220291	111620.044561414	158638.231143026
2386.14649755599	13896.6529257658	80663.9119536523	111593.572003944	159117.311828385
2394.39143117616	13877.7382401376	80568.9068214753	111606.440919775	159504.447344364
2401.14904329626	13864.9968900122	80444.5149364736	111600.935455601	159909.26716839
2417.96667928843	13854.4265179966	80368.0973675938	111628.160838883	160279.598757071
2436.84315648816	13850.0321748874	80269.0820977323	111585.918530093	160627.146182671
2455.88733022865	13836.7408714647	80226.3066165712	111555.660105105	160904.882171132
2470.4354108971	13828.7459823436	80188.1697977046	111486.91871948	161245.462798976
2489.48342992047	13817.3456714625	80197.922327829	111408.182764245	161512.764053318
2510.43635708136	13818.3235560852	80199.4454516248	111251.636292105	161802.870066307
2530.9252759245	13815.6827386531	80258.3310337074	111111.535607897	162013.881216472
2550.00585776361	13825.406058261	80282.6049805093	110955.676704405	162251.271959437
2569.85699069992	13833.2140835344	80306.7118817456	110858.264319921	162364.866681349
2586.80760487259	13857.6508411726	80276.7471368623	110764.321274961	162508.022663511
2597.41616583695	13875.941362462	80233.1350686717	110716.028766055	162562.989185493
2608.90272555207	13894.9318527585	80178.5306313849	110701.358209985	162658.495453204
2615.07492026438	13899.3137196446	80153.0821765845	110742.839413277	162697.546083413
2618.99686643684	13901.8120511198	80115.3875611656	110783.527558069	162797.248159862
2622.28570585232	13896.4179256239	80057.6026357843	110834.18247348	162899.671438602
2630.03997783183	13890.7913404226	80020.4478372127	110891.796108542	163057.173019428
2639.31409791512	13881.3186876016	80020.8485930242	110958.456253672	163210.165144272
2651.18951767563	13881.4656951625	80055.2853159399	111022.593385197	163449.269971593
2659.59325982306	13887.2744058302	80074.9877407603	111027.503643253	163675.608267164
2675.32660702978	13893.9057801346	80130.7687601563	111036.164764359	163868.493490226
2692.71417439963	13896.3205521694	80160.6126183138	111005.757780806	164013.286327825
2713.34572951805	13888.7919030227	80131.7775654543	110893.380027772	164039.974423434
2724.41475076294	13877.6730073303	80053.2032507613	110716.166777932	164015.695817234
2728.70105640543	13868.5875556076	80035.4355405466	110625.599478261	163960.262671573
2726.53260687614	13877.3825525969	80053.5731671828	110626.945298583	164039.34609778
2730.02569370001	13896.9747099028	80164.723854491	110789.276242468	164201.468356289
2736.90978588267	13929.5534519685	80307.9733825956	111021.960291509	164500.794479589
2742.18174218223	13960.804878014	80523.9713236851	111366.38328478	164852.345040138
2745.56724603385	14006.0776493622	80771.9929767537	111762.051834612	165361.966743915
2762.00315914328	14052.0562858195	81090.9636724414	112219.375767627	165871.951490583
2786.82868747243	14101.4225276147	81362.481969365	112604.879206596	166416.66627273
2814.07799708466	14133.4568392016	81607.3410004135	112920.011910171	166865.475801785
2840.08599968954	14155.5802435626	81778.3867281813	113076.778216961	167255.998785184
2863.66857642045	14147.1773011987	81878.03054587	113094.323784362	167423.789731936
2878.89833280356	14122.5206216363	81802.3273824475	112881.909454352	167432.137885312
2887.33860619036	14069.7650761016	81534.398397586	112422.067312843	167109.87887042
2894.77898546042	13994.1466304344	81047.963473798	111719.712682628	166537.207849788
2895.33326053961	13883.6053036469	80341.571547537	110801.557894746	165599.905558685
2889.95976971785	13748.2408368417	79380.9249243246	109621.118091259	164366.097184401
2879.36211050781	13576.4452821785	78144.1163161434	108165.630629464	162747.406760649
2863.25478078496	13370.0041333619	76672.482748734	106460.205778369	160767.819845415
2833.6184491436	13124.3731038485	74991.33298741	104509.942926584	158456.816077061
2801.11677748432	12852.200548674	73130.537148265	102326.726222901	155926.681880351
2762.483742278	12557.2644658597	71071.2425110283	99864.9154365982	153131.816950649
2729.25646846343	12242.597907459	68890.9179898156	97186.9279091579	150053.320264562
2691.57413258899	11916.6506566401	66616.5561063059	94328.8840179576	146767.244504111
2660.56159273469	11586.9489688423	64302.705659486	91369.7313414606	143349.489389734
2627.86973953178	11255.79273139	61894.140782692	88288.2238134035	139851.269859364
2603.11412202114	10921.3023369007	59490.3860271962	85196.8769846921	136209.038003402
2575.99405886828	10603.1770515793	57106.8304137401	82115.016959021	132567.054549402
2552.26378258738	10298.5083115253	54819.8724298598	79149.0049115799	128925.084596577
2522.80410522639	10014.3654644644	52602.0741634476	76263.2407390207	125403.708469362
2485.20394085394	9740.03911180003	50509.8052059622	73542.8811555506	121980.807109929
2441.47150768299	9489.4483219039	48548.8169517653	71015.5069929873	118776.684658469
2401.2384843836	9252.23422079424	46796.3898609388	68756.9897452645	115738.927530843
2363.57067760583	9045.52092212036	45201.602277619	66697.3624213692	112985.297682863
2329.30011604341	8856.70451732492	43787.2949444529	64859.2769214085	110414.036726445
2300.89633153652	8695.67431648185	42527.7352466628	63209.7712767805	108120.435389204
2279.43573725959	8546.81228696111	41436.3094494735	61752.0004378995	105969.07431582
2265.36259856842	8414.87476471324	40430.41261682	60362.3055750399	104014.840261545
2251.94156983597	8273.0304954408	39440.9803420877	58954.6049938977	102061.666737343
2239.33263780498	8128.48534798834	38441.6615325641	57503.4509200035	100115.942015906
2220.61377289764	7983.81720752185	37526.8870909296	56126.5534514016	98186.6073684101
2201.18667808414	7852.17815351131	36674.6615318874	54808.8855034851	96403.1015109349
2180.13853073609	7723.79216461492	35846.9649586106	53541.4955356112	94671.0641395242
2158.6240393319	7600.39578167755	35044.9563448261	52339.7285533204	92969.407702092
2130.15555178281	7476.59492071225	34272.272004659	51217.376510382	91266.4144575213
2101.5812469387	7366.65552201736	33540.1228892101	50191.0187428212	89672.3518173374
2070.83266309536	7258.7195973128	32800.3173712891	49191.0182640433	88159.8918989076
2048.89781353327	7151.31894641635	32087.1745838171	48233.6832247977	86666.6361189318
2025.36249044373	7046.15011428542	31399.7257465907	47316.1720666735	85214.1018233278
2007.26453054418	6946.09240083977	30780.0520796774	46457.3100278007	83856.7649319905
1989.75827847711	6849.63926489743	30175.0438977137	45590.3501468766	82568.1450928027
1973.70926545813	6742.6939239791	29606.9640170781	44748.5066632383	81297.4659656692
1952.10457984035	6642.37248481423	29050.4981060009	43912.9326695507	80108.4758152376
1940.08723208033	6549.16477579531	28539.5496751264	43131.4179652619	78932.0464426221
1934.50910440371	6468.92010192904	28029.0933809823	42356.1170187397	77808.0637026433
1932.71201967845	6389.31537882082	27531.9634943549	41609.19614623	76655.6354624086
1923.48467592078	6314.49171401556	27035.7988847935	40876.3014766835	75552.3829418888
1912.77769182309	6233.4296196098	26584.6250674688	40202.6200688149	74430.7074642131
1897.83783310702	6154.6197041946	26130.3426883665	39538.9239981199	73385.4972152625
1884.93242598595	6075.1905877423	25689.6294201614	38904.1737157581	72342.8595069221
1872.31350670932	5997.99158880753	25250.3310642549	38282.7948715859	71354.8307300231
1855.51429086298	5912.57562301061	24844.6265856159	37708.964779507	70314.321148748
1832.55394123818	5830.10044433378	24450.4110147075	37147.8405713642	69375.7810031819
1809.6885952461	5748.49724902616	24065.1881180011	36601.5365868657	68438.7517840184
1798.96787391472	5673.89745159904	23685.3490748981	36073.214292242	67592.8950188323
1792.0632914853	5597.89474419657	23334.0879421751	35582.4521657071	66703.4027023565
1789.5955157186	5533.05785611069	23003.2207759732	35103.2694391788	65886.950796559
1788.57371668465	5470.8658487793	22680.0881294079	34618.2020206354	65098.628138634
1791.39807598629	5410.06137484605	22368.582448018	34144.3549599817	64341.3257425643
1783.53266039856	5348.24115203677	22074.5105488017	33689.7214770203	63580.5726283004
1773.05487964543	5290.4325564818	21798.8046021607	33247.046000609	62886.0984979792
1755.13501864649	5232.50209442154	21513.7776785927	32796.5344709299	62169.1153833988
1734.93111498364	5169.97901653305	21232.8388341353	32364.959001363	61425.9625107989
1711.06962511038	5112.47447143855	20955.3338899417	31956.3738912508	60691.7302251968
1692.08528529136	5063.36163933733	20695.4766257518	31584.4079236831	60010.5859733272
1672.62231885204	5014.85531123833	20419.0024277626	31211.6284014029	59343.6742895527
1651.87047736529	4962.08663073331	20155.4576753023	30867.494951426	58642.7682679897
1625.60307901591	4912.87024814139	19895.8184433525	30527.7276055787	57992.8598217822
1606.87596872882	4866.11729134192	19658.0726071157	30217.6597852912	57367.9908729452
1591.57958902587	4821.71012214825	19413.2758616403	29883.9049618864	56791.8582190242
1578.43575500992	4774.11940200966	19181.3966552843	29547.1829460528	56215.8213396342
1563.9040383712	4730.31452966248	18948.5542569627	29198.7361488273	55683.5627228566
1554.9973091239	4685.04193736955	18741.2088901467	28879.3095041416	55102.6596568237
1550.61943967059	4648.54985957702	18534.9825145855	28558.6140045916	54574.8934637469
1552.33378971372	4610.88246118095	18347.152772107	28266.962219218	54067.7997610109
1553.47023880992	4578.79899941213	18156.8611796662	27995.2283837347	53638.2883316161
1549.88834330992	4538.19792440086	17983.320158002	27757.9533507586	53146.8147828972
1544.0547103439	4504.64847074061	17805.468919735	27516.7097139944	52681.7678885196
1535.91839279105	4465.50442478226	17603.4898512823	27255.2028485699	52186.2476296151
1526.21353092719	4417.72186845985	17366.6215150206	26951.474630359	51697.3379751708
1507.48561127752	4351.68927845679	17130.3062227526	26640.5429496344	51134.7052792075
1484.03922045039	4283.76817932037	16887.4039403825	26317.9447364014	50621.7370538514
1460.42142841521	4213.7155155988	16630.6508821549	25978.3601436547	50073.6212474172
1448.13712273305	4147.160881929	16369.9831633049	25632.5404412064	49520.3165498775
1433.0791518066	4082.71740833826	16125.6392082369	25304.513112589	48970.8074440392
1418.82472599603	4033.2774412825	15909.5117521793	25005.5810839668	48508.6249016329
1403.68484724964	3999.93187001429	15719.6260629317	24728.8867295291	48122.0415212284
1397.33691051322	3978.00493393364	15570.3091520368	24503.5166196945	47799.7519681767
1385.86994764956	3960.56987433879	15460.1735463675	24340.1286722879	47555.9843970607
1377.11478382871	3953.7383108495	15408.7565460502	24259.4988982897	47442.4882862472
1364.25449309618	3955.5198318484	15411.9410453644	24250.8477911856	47449.2768041915
1356.43132364118	3967.62511028494	15491.3225795938	24354.5061808628	47571.1701845784
1347.38338986785	3994.82191642597	15623.5558791012	24557.9763400112	47897.0384444657
1345.83947773809	4028.78121910453	15824.6730489529	24887.6015423397	48336.7807879128
1348.3010234995	4073.2288482096	16085.9358256077	25320.5929676463	48944.1645132338
1356.26139895859	4134.71682115719	16430.1801653374	25880.715432631	49682.3626579098
1369.77227530369	4219.81903226124	16827.8033021645	26518.5762084091	50664.6233986021
1396.97209758826	4311.43287069499	17305.3511701144	27255.408044001	51775.8129621473
1426.71322404814	4411.16708298869	17825.2039315042	28058.6135309132	53054.3874832632
1461.07233327786	4515.61115749939	18412.2644776621	28950.8808120341	54455.0773036747
1500.25754066616	4630.63597522284	19048.7577613388	29886.4466093457	56018.7134324621
1541.33409308796	4739.87865941518	19733.4130455356	30879.7031006906	57609.6277935391
1578.8310548825	4849.88816840417	20427.3201350562	31892.206271615	59318.5797949316
1613.2935832198	4954.92407512569	21143.4586601673	32953.7033321775	61051.3621648095
1649.20706213588	5068.72433808043	21857.8654492237	34037.0056754041	62844.7162094917
1676.28543914313	5177.62375932268	22575.4478039387	35137.4903909659	64561.6827140106
1694.98859423837	5286.89357197546	23266.9536100253	36218.1580260012	66286.5099912775
1706.70448083482	5382.89179354942	23937.5416346533	37296.7085256744	67971.8799937236
1720.51195617804	5471.43667951747	24581.2662129018	38363.3314676022	69660.4381010932
1725.48357193184	5551.41422756945	25192.2066510595	39398.8670897863	71300.5423424507
1733.22520954834	5634.60890188354	25766.9459567158	40386.3979512016	72909.7915612229
1742.24419619013	5713.16633664283	26323.5722303194	41353.6030650229	74463.0566720014
1756.43803893803	5787.49760695122	26877.0439847608	42322.3663756451	76030.6131163552
1767.46451866093	5863.11810593756	27430.1987174808	43274.0988712657	77617.9646081037
1787.43554725671	5947.67453268306	27994.3347495017	44220.4780402292	79267.3787049846
1809.32182434635	6036.94518211463	28552.8120139922	45172.2812606594	80895.5149541552
1834.65021165951	6126.11535539071	29137.2427610288	46168.7408831917	82487.2643391039
1858.63863846602	6220.35337158959	29696.6946814044	47150.7037384802	84134.7503743703
1883.2332213372	6306.82118978891	30227.4698384495	48118.6153279654	85765.0251592771
1897.51129922778	6383.21554732115	30728.6570186577	49072.080750405	87349.1510321121
1907.68297451817	6445.60017126393	31241.0277747047	50086.4139778956	88889.3820432819
1920.82349128366	6501.44792432375	31720.1040265027	51104.5322213656	90472.1233259185
1937.9452374874	6542.76783107665	32185.3908184838	52127.5691733151	92017.6774622363
1955.0013690115	6584.44146670241	32623.6082119147	53121.8115387525	93591.4350509099
1968.87215515171	6623.85865006955	33084.0938880341	54150.8526102437	95146.2469649887
1986.30914650908	6671.74956899976	33526.5401863479	55165.3335587695	96766.1772973649
2009.84656410492	6713.0423865982	33961.690939042	56167.5101854639	98334.9035512113
2031.78446518101	6754.92077924934	34364.9143914517	57112.7344576121	99942.2679056434
2046.35700828213	6789.73268665848	34788.3545686896	58070.5655928533	101514.501418463
2067.48267426885	6829.47517643309	35206.7708253863	59007.4793566018	103154.88268959
2088.11361759441	6866.48514551253	35632.5207972952	59927.8278501401	104730.483427226
2110.52241195374	6904.7233967255	36033.7628770381	60817.4282570517	106334.688529784
2122.71897205412	6932.33109290051	36426.4339595676	61730.1614751427	107874.891021312
2129.97102434187	6955.83261547999	36821.5385199644	62659.9139263243	109425.498807043
2132.34001705777	6979.44346784798	37211.7577584649	63588.7009464579	110931.894516867
2140.28569664184	7015.85250740101	37576.9265980388	64493.5064506413	112451.054308002
2146.39852581299	7053.71070527204	37925.3038337199	65383.5296345409	113923.013091202
2150.66433306535	7090.13531369982	38283.315802605	66298.4212430612	115388.519619272
2149.72474441864	7125.32495391017	38629.2511152419	67193.6627257811	116876.770953159
2162.56712657774	7162.40308736314	38978.6138074263	68066.6997718202	118424.726059528
2180.23786877412	7196.34834360718	39323.0873065906	68903.6802878751	119946.64634512
2204.46652547862	7223.81393173734	39704.8721438467	69760.3139237456	121434.479278479
2224.59146620433	7255.40049822169	40080.3964086201	70586.7028262435	122981.191233723
2252.06404657473	7286.44907675242	40462.5620365527	71390.0780945004	124503.951734901
2281.89468941725	7321.40714245985	40819.8999189297	72131.6740231415	125990.930388641
2310.60622877966	7354.60218904502	41193.0074805248	72883.8414695147	127384.689531257
2332.3599374071	7391.49130993737	41534.5623044369	73595.1560863918	128799.812882965
2352.70737148312	7420.85681114662	41883.2106222772	74315.7361503093	130109.745640593
2369.52290848888	7447.36477349522	42192.406136183	75000.0308975964	131433.293266159
2381.91838334797	7467.78361038516	42498.185028017	75717.3100424752	132665.695303963
2394.44389370768	7488.08820373815	42790.4333224493	76422.5339978398	133942.139785929
2408.03226384054	7497.19445971028	43092.049839455	77154.2778916889	135163.612640585
2418.90131797467	7511.71366913653	43372.2968857324	77848.9373819071	136440.914133046
2432.6500613018	7526.29330269346	43673.4502734101	78545.5560735446	137643.441784384
2457.42137436744	7553.83026294517	43979.8026757968	79215.4746989328	138917.068686324
2480.76671303753	7583.04700985145	44300.1662223595	79868.972137408	140135.410742658
2501.96928490471	7621.8227286587	44619.9905476552	80480.1952104291	141394.882961841
2524.3751571035	7658.4823656684	44949.9795095418	81074.9660298999	142593.386428218
2553.42508509736	7690.9281519788	45272.3418011439	81640.7304134459	143739.229618603
2578.69604026552	7713.70950826811	45553.6512028003	82144.6891933519	144757.791658157
2607.30390176392	7738.49772619264	45817.0927747366	82623.843228708	145738.374146838
2627.40186093171	7764.42068132205	46080.2155780608	83108.0152265744	146682.581098265
2635.98820544058	7793.37692733595	46376.726242671	83646.4144909925	147628.938842325
2630.72913847342	7825.07897215561	46706.0918209187	84233.8992523979	148578.384303271
2626.69233060991	7861.21361536839	47073.7690639389	84886.1903230869	149583.296854642
2624.07339844201	7900.34137313686	47436.4461773809	85557.5479156168	150628.147101968
2629.17967298122	7937.6641922022	47826.0670346875	86268.4996534601	151647.772334654
2632.15582861985	7980.34472542231	48216.2015877836	86963.118235733	152709.67051753
2641.90418012746	8022.94652025455	48619.676572752	87658.0505791338	153728.810366077
2652.46712327917	8063.63085025777	48982.400036564	88257.0739839579	154713.121901207
2661.40772409926	8098.47917329013	49328.8207397747	88788.6461375566	155585.181219204
2673.46150285342	8130.30970206192	49624.0319452987	89214.1768058935	156394.928955861
2694.63043596425	8151.19362764082	49889.4276472113	89566.8063192124	157005.183439937
2719.86051274051	8173.70991450418	50073.297442683	89763.3273854942	157492.073138096
2745.63705291911	8185.33885025305	50182.7983486864	89837.4311268998	157707.884888293
2768.47431366576	8191.69204157164	50190.5983120907	89767.8171602462	157744.804528137
2787.51490186987	8180.27484149959	50130.7743013843	89611.113935868	157517.168849768
2803.89691827282	8163.89351844703	49961.4829390269	89318.4110971826	157137.983891851
2816.58464623984	8133.44222833831	49699.6760238172	88904.4672481866	156539.085398437
